,0
10277,-12929.25
10278,-12797.25
10279,-12785.0
10280,-12741.25
10281,-13075.25
10282,-13118.75
10283,-13103.75
10284,-13092.25
10285,-13345.5
10286,-13380.75
10287,-13266.0
10288,-13378.25
10289,-13296.25
10290,-13270.0
10291,-13294.5
10292,-13276.25
10293,-13167.75
10294,-13282.25
10295,-13423.0
10296,-13852.0
10297,-14015.75
10298,-13949.75
10299,-13970.75
10300,-13699.75
10301,-13588.25
10302,-13659.25
10303,-13835.75
10304,-13974.0
10305,-14107.0
10306,-14115.5
10307,-14157.75
10308,-14204.5
10309,-13728.75
10310,-13432.5
10311,-13487.5
10312,-13616.25
10313,-13450.0
10314,-13271.0
10315,-13227.0
10316,-13311.0
10317,-13041.0
10318,-12809.0
10319,-12779.5
10320,-12775.5
10321,-12981.25
10322,-13261.25
10323,-13214.5
10324,-13236.5
10325,-13359.5
10326,-13301.75
10327,-13493.25
10328,-13575.5
10329,-13397.5
10330,-13339.75
10331,-13240.75
10332,-13160.5
10333,-13106.75
10334,-12952.25
10335,-12874.5
10336,-12799.5
10337,-12722.0
10338,-12671.5
10339,-12941.0
10340,-13015.25
10341,-12929.5
10342,-12952.75
10343,-13004.75
10344,-13339.75
10345,-13395.0
10346,-13363.75
10347,-13438.0
10348,-13605.5
10349,-13540.0
10350,-13485.0
10351,-13451.75
10352,-13451.0
10353,-13426.5
10354,-13333.0
10355,-13370.5
10356,-13442.25
10357,-13320.25
10358,-13222.5
10359,-13279.25
10360,-13276.75
10361,-12960.75
10362,-12648.0
10363,-12324.75
10364,-12100.0
10365,-11762.75
10366,-11340.75
10367,-11241.0
10368,-11293.0
10369,-11090.75
10370,-10850.25
10371,-10790.25
10372,-10752.25
10373,-10881.0
10374,-11143.5
10375,-11019.5
10376,-10715.5
10377,-10414.0
10378,-10094.25
10379,-10202.75
10380,-10019.5
10381,-9750.246
10382,-9883.246
10383,-9807.746
10384,-9650.996
10385,-9227.496
10386,-8720.996
10387,-8256.246
10388,-7924.496
10389,-7878.496
10390,-7594.746
10391,-7779.246
10392,-7820.996
10393,-7757.996
10394,-7782.246
10395,-7545.496
10396,-7546.246
10397,-7604.496
10398,-7579.246
10399,-7802.996
10400,-8170.746
10401,-7928.246
10402,-7571.496
10403,-7670.996
10404,-7761.246
10405,-7688.996
10406,-7638.996
10407,-7428.746
10408,-7441.246
10409,-7522.496
10410,-7697.746
10411,-7805.996
10412,-7892.996
10413,-7803.996
10414,-7589.996
10415,-7638.246
10416,-7898.496
10417,-8166.746
10418,-8483.996
10419,-8597.996
10420,-8415.746
10421,-8330.996
10422,-8268.746
10423,-8114.746
10424,-8515.246
10425,-8462.746
10426,-8374.746
10427,-8423.996
10428,-8679.746
10429,-8706.996
10430,-8487.996
10431,-8587.996
10432,-8511.496
10433,-8468.496
10434,-8560.496
10435,-8592.996
10436,-8546.496
10437,-8565.746
10438,-8341.996
10439,-8646.496
10440,-8800.246
10441,-8847.746
10442,-9012.246
10443,-9843.246
10444,-10263.5
10445,-10076.75
10446,-9950.996
10447,-10011.5
10448,-9912.496
10449,-9643.996
10450,-9608.246
10451,-9774.996
10452,-9757.746
10453,-9814.746
10454,-9951.496
10455,-9956.496
10456,-9959.996
10457,-10177.5
10458,-10395.5
10459,-10497.5
10460,-10569.75
10461,-10417.0
10462,-10707.25
10463,-10907.5
10464,-11069.25
10465,-11210.25
10466,-11199.0
10467,-11404.75
10468,-11400.75
10469,-11438.0
10470,-11355.25
10471,-11257.75
10472,-11112.5
10473,-11105.75
10474,-10972.0
10475,-10985.75
10476,-11044.5
10477,-11352.5
10478,-11369.75
10479,-11355.75
10480,-11370.25
10481,-10980.75
10482,-11123.75
10483,-11496.5
10484,-11570.75
10485,-11819.0
10486,-11706.25
10487,-11788.5
10488,-11851.0
10489,-12066.75
10490,-11759.25
10491,-11618.25
10492,-11778.0
10493,-11968.75
10494,-12143.0
10495,-12180.25
10496,-11965.25
10497,-11943.5
10498,-11976.25
10499,-12108.25
10500,-12226.5
10501,-12586.25
10502,-12684.0
10503,-12573.0
10504,-12587.25
10505,-12797.5
10506,-12869.5
10507,-12799.25
10508,-12778.5
10509,-12970.75
10510,-13096.75
10511,-13259.75
10512,-13331.75
10513,-13334.0
10514,-13179.75
10515,-13121.75
10516,-12876.25
10517,-12946.75
10518,-13164.5
10519,-12877.0
10520,-12954.0
10521,-12942.5
10522,-12924.5
10523,-12898.0
10524,-12988.0
10525,-13005.75
10526,-13119.5
10527,-13404.25
10528,-13350.75
10529,-13249.0
10530,-13128.75
10531,-13270.25
10532,-13433.75
10533,-13663.5
10534,-13616.25
10535,-13295.5
10536,-13258.75
10537,-13305.75
10538,-13289.5
10539,-13350.25
10540,-13272.5
10541,-13547.5
10542,-13722.25
10543,-13927.5
10544,-13848.75
10545,-14024.0
10546,-14138.25
10547,-13913.5
10548,-14111.5
10549,-14319.5
10550,-14207.25
10551,-13821.5
10552,-13810.75
10553,-13682.75
10554,-13602.25
10555,-13533.75
10556,-13729.5
10557,-13671.25
10558,-13625.5
10559,-13592.0
10560,-13508.5
10561,-13449.5
10562,-13412.25
10563,-13695.0
10564,-13659.5
10565,-13977.75
10566,-14434.75
10567,-14439.25
10568,-14135.0
10569,-13891.5
10570,-13749.0
10571,-13473.25
10572,-13406.5
10573,-13299.0
10574,-13308.5
10575,-13330.75
10576,-13544.25
10577,-13842.25
10578,-14027.0
10579,-14128.25
10580,-14002.25
10581,-13834.5
10582,-13886.25
10583,-13876.25
10584,-13739.0
10585,-13712.75
10586,-13813.25
10587,-13638.25
10588,-13674.5
10589,-13619.75
10590,-13476.75
10591,-13283.5
10592,-13482.75
10593,-13687.0
10594,-13584.25
10595,-13594.75
10596,-13608.25
10597,-13614.25
10598,-13672.25
10599,-13899.5
10600,-13929.0
10601,-14387.25
10602,-14542.25
10603,-14518.5
10604,-14177.0
10605,-13959.0
10606,-13949.25
10607,-14057.5
10608,-13897.5
10609,-13877.25
10610,-13679.0
10611,-13782.25
10612,-14062.75
10613,-14054.5
10614,-14127.0
10615,-14121.5
10616,-13814.5
10617,-13663.5
10618,-13621.5
10619,-13809.5
10620,-14338.25
10621,-14408.5
10622,-14060.0
10623,-13839.5
10624,-13625.75
10625,-13704.25
10626,-13784.25
10627,-13919.0
10628,-14046.75
10629,-13975.5
10630,-13868.5
10631,-14081.25
10632,-14182.75
10633,-14285.25
10634,-14189.75
10635,-14016.75
10636,-13700.25
10637,-13433.25
10638,-13703.5
10639,-13851.25
10640,-14008.0
10641,-14001.5
10642,-13927.25
10643,-13990.0
10644,-14183.0
10645,-14172.0
10646,-14034.0
10647,-13813.5
10648,-13721.0
10649,-13837.5
10650,-13698.5
10651,-13886.75
10652,-13937.5
10653,-13716.5
10654,-13676.0
10655,-13681.75
10656,-13762.0
10657,-13769.75
10658,-13722.5
10659,-13724.25
10660,-13491.0
10661,-13387.5
10662,-13643.75
10663,-13818.5
10664,-14055.0
10665,-14270.25
10666,-14088.75
10667,-14266.25
10668,-14249.75
10669,-14337.0
10670,-14112.75
10671,-13915.5
10672,-13890.0
10673,-13865.25
10674,-13672.25
10675,-13666.75
10676,-13813.25
10677,-13946.25
10678,-14117.75
10679,-13932.5
10680,-13769.0
10681,-13572.5
10682,-13487.75
10683,-13356.25
10684,-13361.75
10685,-13346.5
10686,-13566.25
10687,-13863.75
10688,-14086.0
10689,-13935.25
10690,-14081.25
10691,-14116.75
10692,-13977.5
10693,-13765.25
10694,-13863.25
10695,-14125.0
10696,-13876.75
10697,-13750.0
10698,-13888.5
10699,-14235.75
10700,-14431.75
10701,-14377.5
10702,-14166.5
10703,-13922.25
10704,-13382.0
10705,-13164.75
10706,-13630.75
10707,-14067.5
10708,-14113.5
10709,-14178.5
10710,-14236.75
10711,-13904.0
10712,-13936.0
10713,-13778.25
10714,-13813.5
10715,-13860.0
10716,-13652.25
10717,-13677.0
10718,-13570.0
10719,-13592.25
10720,-13715.0
10721,-13855.75
10722,-13819.0
10723,-13642.5
10724,-13600.75
10725,-13351.5
10726,-13253.75
10727,-13510.0
10728,-13389.75
10729,-13381.0
10730,-13457.75
10731,-13431.5
10732,-13479.75
10733,-13883.0
10734,-13740.75
10735,-13721.75
10736,-13749.25
10737,-13650.75
10738,-13703.25
10739,-13718.75
10740,-13773.25
10741,-13868.5
10742,-13952.0
10743,-13852.75
10744,-13742.0
10745,-13829.75
10746,-13736.0
10747,-13688.75
10748,-13778.75
10749,-13505.5
10750,-13605.25
10751,-13919.75
10752,-12331.25
10753,-12310.5
10754,-12496.5
10755,-12421.75
10756,-12742.25
10757,-13154.0
10758,-13395.5
10759,-13434.75
10760,-13426.75
10761,-13453.5
10762,-13522.5
10763,-13724.5
10764,-13998.25
10765,-13970.75
10766,-13944.25
10767,-14178.0
10768,-14083.0
10769,-13893.25
10770,-13964.5
10771,-13744.75
10772,-13643.5
10773,-13447.0
10774,-13263.5
10775,-13013.25
10776,-13073.75
10777,-12936.0
10778,-13038.75
10779,-13192.5
10780,-13285.25
10781,-13405.0
10782,-13318.25
10783,-13164.5
10784,-13461.5
10785,-13962.25
10786,-13924.75
10787,-13794.25
10788,-13526.5
10789,-13237.5
10790,-13091.75
10791,-13379.0
10792,-13256.5
10793,-12985.75
10794,-12807.0
10795,-12674.75
10796,-12604.25
10797,-12653.25
10798,-12711.25
10799,-13005.5
10800,-13033.0
10801,-13120.25
10802,-13531.5
10803,-13664.75
10804,-13722.25
10805,-13994.0
10806,-14130.5
10807,-14124.75
10808,-13940.5
10809,-13811.75
10810,-13779.75
10811,-13919.5
10812,-14085.75
10813,-14024.5
10814,-13930.75
10815,-13984.75
10816,-14151.0
10817,-14251.25
10818,-14400.5
10819,-14373.0
10820,-14328.75
10821,-14553.5
10822,-14659.25
10823,-14628.5
10824,-14561.25
10825,-14598.0
10826,-14467.75
10827,-14504.0
10828,-14586.5
10829,-14663.75
10830,-14578.0
10831,-14402.0
10832,-14325.25
10833,-14309.25
10834,-14469.5
10835,-14406.5
10836,-14452.5
10837,-14522.0
10838,-14407.25
10839,-14422.75
10840,-14597.25
10841,-14400.75
10842,-14515.75
10843,-14590.25
10844,-14579.25
10845,-14710.5
10846,-14863.75
10847,-14963.0
10848,-14719.5
10849,-14567.75
10850,-14760.0
10851,-14726.25
10852,-14632.75
10853,-14373.5
10854,-14140.0
10855,-14260.5
10856,-14410.75
10857,-14419.25
10858,-14224.5
10859,-14455.25
10860,-14464.0
10861,-14449.25
10862,-14574.25
10863,-14541.5
10864,-14566.0
10865,-14439.0
10866,-14664.5
10867,-14872.0
10868,-14784.0
10869,-14786.25
10870,-14702.5
10871,-14418.25
10872,-14513.25
10873,-14804.75
10874,-14735.25
10875,-14920.25
10876,-14910.0
10877,-14869.25
10878,-15117.25
10879,-14998.0
10880,-14934.5
10881,-15026.0
10882,-14931.25
10883,-14973.5
10884,-14736.75
10885,-14707.75
10886,-14683.25
10887,-14600.0
10888,-14568.0
10889,-14419.5
10890,-14569.25
10891,-14679.0
10892,-14773.25
10893,-14648.5
10894,-14621.0
10895,-14773.5
10896,-14734.75
10897,-14707.0
10898,-14533.5
10899,-14455.5
10900,-14455.5
10901,-14284.0
10902,-14299.25
10903,-14328.25
10904,-14425.5
10905,-14841.5
10906,-15098.5
10907,-15117.5
10908,-14997.0
10909,-15288.75
10910,-15320.75
10911,-14920.25
10912,-14611.75
10913,-14755.0
10914,-14974.0
10915,-15152.25
10916,-15037.75
10917,-15112.0
10918,-15164.75
10919,-15174.75
10920,-15119.75
10921,-15459.75
10922,-15578.75
10923,-15685.5
10924,-15559.0
10925,-15232.75
10926,-14831.0
10927,-14459.25
10928,-14690.25
10929,-14992.5
10930,-15291.5
10931,-15437.5
10932,-15629.75
10933,-15676.5
10934,-15486.25
10935,-15398.25
10936,-15186.0
10937,-15086.75
10938,-15088.5
10939,-14989.25
10940,-15306.75
10941,-15508.75
10942,-15414.0
10943,-15603.5
10944,-15805.75
10945,-15834.5
10946,-15715.5
10947,-15706.5
10948,-15888.75
10949,-15811.75
10950,-15585.5
10951,-15479.25
10952,-15444.75
10953,-15192.0
10954,-15005.75
10955,-15014.5
10956,-15007.75
10957,-15241.75
10958,-15218.0
10959,-14876.0
10960,-14712.5
10961,-14586.75
10962,-14852.25
10963,-15229.25
10964,-15185.25
10965,-15099.5
10966,-15125.75
10967,-15105.0
10968,-14878.25
10969,-14726.75
10970,-15034.25
10971,-15272.25
10972,-15409.25
10973,-15552.75
10974,-15682.75
10975,-15477.25
10976,-15595.25
10977,-15817.25
10978,-15719.5
10979,-15574.75
10980,-15790.75
10981,-15430.25
10982,-15364.0
10983,-15303.5
10984,-15200.5
10985,-15353.25
10986,-15422.25
10987,-15231.0
10988,-14954.75
10989,-14970.25
10990,-14918.5
10991,-15238.0
10992,-15524.5
10993,-15486.25
10994,-15616.25
10995,-15641.25
10996,-15724.75
10997,-15626.25
10998,-15591.75
10999,-15660.0
11000,-15706.5
11001,-15640.25
11002,-15342.75
11003,-15339.0
11004,-15285.25
11005,-15181.25
11006,-15312.25
11007,-15230.5
11008,-15281.0
11009,-15360.0
11010,-15875.75
11011,-15923.5
11012,-16194.0
11013,-15882.5
11014,-15704.75
11015,-15509.5
11016,-15200.25
11017,-15400.25
11018,-15644.5
11019,-15497.25
11020,-15540.5
11021,-15485.0
11022,-15417.0
11023,-15741.0
11024,-15634.25
11025,-15500.25
11026,-15520.25
11027,-15551.75
11028,-15627.75
11029,-16327.25
11030,-16494.75
11031,-16320.25
11032,-16260.25
11033,-15986.0
11034,-16078.0
11035,-15977.25
11036,-15694.25
11037,-15404.75
11038,-15296.75
11039,-15207.5
11040,-15290.25
11041,-15452.75
11042,-15419.25
11043,-15482.25
11044,-15322.25
11045,-15445.25
11046,-15602.75
11047,-15389.5
11048,-15393.5
11049,-15332.0
11050,-15354.0
11051,-15274.25
11052,-15346.5
11053,-15220.25
11054,-15286.75
11055,-15386.0
11056,-15450.75
11057,-15391.25
11058,-15234.25
11059,-15019.0
11060,-15008.0
11061,-15179.0
11062,-15344.25
11063,-15588.75
11064,-15857.75
11065,-15506.5
11066,-15487.0
11067,-15426.0
11068,-15713.5
11069,-15751.25
11070,-15858.0
11071,-16139.75
11072,-16214.5
11073,-16381.75
11074,-16693.5
11075,-16612.0
11076,-16423.75
11077,-15767.75
11078,-15056.75
11079,-14792.0
11080,-15385.25
11081,-15786.25
11082,-15668.75
11083,-15694.5
11084,-15700.5
11085,-15456.75
11086,-15314.25
11087,-15048.75
11088,-15048.25
11089,-15138.75
11090,-15204.0
11091,-15204.75
11092,-15282.25
11093,-15182.25
11094,-15066.5
11095,-15172.25
11096,-15250.0
11097,-15324.75
11098,-15525.0
11099,-15685.0
11100,-15719.25
11101,-15721.0
11102,-15601.0
11103,-15303.75
11104,-15300.5
11105,-15386.75
11106,-15452.25
11107,-15576.0
11108,-15758.0
11109,-16301.25
11110,-16412.0
11111,-16197.0
11112,-15852.75
11113,-15620.5
11114,-15695.0
11115,-15849.75
11116,-16166.0
11117,-16029.75
11118,-15960.0
11119,-15979.5
11120,-16040.5
11121,-15827.5
11122,-15519.25
11123,-15531.25
11124,-15566.0
11125,-15427.25
11126,-15800.5
11127,-15788.0
11128,-15927.0
11129,-15735.75
11130,-15560.0
11131,-15424.0
11132,-15421.75
11133,-15472.75
11134,-15350.0
11135,-15167.25
11136,-15335.25
11137,-15444.5
11138,-15463.75
11139,-15467.25
11140,-15621.0
11141,-15728.25
11142,-15431.0
11143,-15426.0
11144,-15389.75
11145,-15271.5
11146,-15260.25
11147,-15584.75
11148,-15674.75
11149,-15975.0
11150,-15941.25
11151,-15758.25
11152,-16017.0
11153,-16108.0
11154,-16236.0
11155,-16196.75
11156,-16208.5
11157,-16328.5
11158,-16298.25
11159,-16309.25
11160,-16353.0
11161,-16205.75
11162,-16269.0
11163,-16206.5
11164,-16032.75
11165,-15827.5
11166,-15869.0
11167,-16080.75
11168,-16344.25
11169,-16531.5
11170,-16268.0
11171,-16013.75
11172,-15859.25
11173,-15704.5
11174,-15720.75
11175,-15637.5
11176,-15513.5
11177,-15401.0
11178,-15661.5
11179,-16052.75
11180,-16061.5
11181,-15921.75
11182,-15977.0
11183,-16114.5
11184,-16508.25
11185,-16505.25
11186,-16072.75
11187,-15703.25
11188,-15392.0
11189,-15469.75
11190,-15358.0
11191,-15308.5
11192,-15256.5
11193,-15376.5
11194,-15249.5
11195,-15312.25
11196,-15397.25
11197,-15550.25
11198,-15512.5
11199,-15779.0
11200,-16118.0
11201,-16209.25
11202,-16589.0
11203,-16332.0
11204,-16210.25
11205,-16160.5
11206,-15941.5
11207,-15847.25
11208,-15880.5
11209,-15969.0
11210,-16020.0
11211,-15786.0
11212,-15659.25
11213,-15584.0
11214,-15639.0
11215,-15935.5
11216,-16106.75
11217,-16066.25
11218,-15863.0
11219,-15906.25
11220,-15747.25
11221,-15670.5
11222,-15668.5
11223,-15452.5
11224,-15150.75
11225,-14982.0
11226,-14997.75
11227,-14934.75
11228,-14869.5
11229,-14816.75
11230,-14731.0
11231,-14605.25
11232,-14963.25
11233,-15090.0
11234,-15026.75
11235,-15167.5
11236,-15417.75
11237,-15527.25
11238,-15795.5
11239,-15809.0
11240,-15841.25
11241,-16006.5
11242,-15956.75
11243,-16010.5
11244,-16097.5
11245,-15823.0
11246,-15611.0
11247,-15993.5
11248,-16045.25
11249,-15912.25
11250,-15679.5
11251,-15350.75
11252,-15472.5
11253,-15651.25
11254,-15981.0
11255,-15850.0
11256,-15754.5
11257,-15433.0
11258,-15082.5
11259,-15055.0
11260,-15284.0
11261,-15398.0
11262,-15202.75
11263,-15073.0
11264,-15047.0
11265,-14936.5
11266,-14965.0
11267,-14867.75
11268,-14931.0
11269,-14934.75
11270,-14586.5
11271,-14554.25
11272,-14541.75
11273,-14506.25
11274,-14460.75
11275,-14340.0
11276,-14622.75
11277,-14820.0
11278,-14978.0
11279,-14708.75
11280,-14743.25
11281,-14791.0
11282,-14725.5
11283,-14637.0
11284,-14987.5
11285,-15182.0
11286,-15235.25
11287,-15365.0
11288,-15420.75
11289,-15714.25
11290,-16039.0
11291,-15905.0
11292,-16064.25
11293,-16390.0
11294,-16506.0
11295,-16429.75
11296,-16117.25
11297,-16195.25
11298,-16371.0
11299,-16392.75
11300,-16159.25
11301,-15870.0
11302,-15833.5
11303,-15667.5
11304,-15720.25
11305,-15784.0
11306,-15791.5
11307,-15534.5
11308,-15271.0
11309,-15158.75
11310,-15253.0
11311,-15324.0
11312,-15268.5
11313,-15375.25
11314,-15883.75
11315,-15944.0
11316,-15859.25
11317,-15743.25
11318,-15657.5
11319,-15514.25
11320,-15288.75
11321,-15022.25
11322,-14713.0
11323,-14828.5
11324,-15010.0
11325,-15091.75
11326,-15204.25
11327,-15419.0
11328,-15237.75
11329,-15271.5
11330,-15320.5
11331,-15403.75
11332,-15578.5
11333,-15581.75
11334,-15564.75
11335,-15500.5
11336,-15550.25
11337,-15467.0
11338,-15616.25
11339,-15686.5
11340,-15758.5
11341,-15951.5
11342,-15843.25
11343,-15804.0
11344,-15764.0
11345,-15836.25
11346,-15592.0
11347,-15479.75
11348,-15445.5
11349,-15834.5
11350,-15730.5
11351,-15504.75
11352,-15514.0
11353,-15875.75
11354,-15911.5
11355,-15841.0
11356,-15739.0
11357,-15739.0
11358,-15767.5
11359,-15986.0
11360,-16154.75
11361,-15933.5
11362,-15605.0
11363,-15534.5
11364,-15434.5
11365,-15248.75
11366,-15173.5
11367,-15378.0
11368,-15361.75
11369,-15092.0
11370,-15157.75
11371,-15470.0
11372,-15628.0
11373,-15537.0
11374,-15375.5
11375,-15107.25
11376,-15014.75
11377,-15328.25
11378,-15501.75
11379,-15382.75
11380,-15237.25
11381,-15284.5
11382,-15244.75
11383,-15586.0
11384,-15701.75
11385,-15743.5
11386,-15648.0
11387,-15428.25
11388,-15612.0
11389,-16021.0
11390,-16034.5
11391,-15621.0
11392,-15402.5
11393,-15388.25
11394,-15445.5
11395,-15571.5
11396,-15721.5
11397,-15672.5
11398,-15712.25
11399,-15721.25
11400,-15900.0
11401,-16363.0
11402,-16357.25
11403,-16208.0
11404,-16104.75
11405,-16313.75
11406,-16503.5
11407,-16385.5
11408,-15841.75
11409,-15622.25
11410,-15654.75
11411,-15608.75
11412,-15464.0
11413,-15534.25
11414,-15377.25
11415,-15352.75
11416,-15494.0
11417,-15600.75
11418,-15755.5
11419,-15979.5
11420,-15892.75
11421,-15627.0
11422,-15402.5
11423,-15636.5
11424,-15627.0
11425,-15616.0
11426,-15663.75
11427,-15822.75
11428,-15793.75
11429,-16071.5
11430,-15813.25
11431,-15585.25
11432,-15582.25
11433,-15423.5
11434,-15310.75
11435,-15543.5
11436,-15884.25
11437,-15911.25
11438,-15674.75
11439,-15724.5
11440,-15722.75
11441,-15698.5
11442,-15933.5
11443,-16062.5
11444,-16216.0
11445,-16250.0
11446,-15996.75
11447,-15760.25
11448,-15484.25
11449,-15389.25
11450,-15338.25
11451,-15301.75
11452,-15249.5
11453,-15222.0
11454,-15403.75
11455,-15493.75
11456,-15637.0
11457,-15773.5
11458,-15688.0
11459,-15430.75
11460,-15393.5
11461,-15483.0
11462,-15515.0
11463,-15604.75
11464,-15793.0
11465,-15814.75
11466,-15823.0
11467,-15923.75
11468,-16119.75
11469,-15888.75
11470,-15920.75
11471,-15979.5
11472,-15966.0
11473,-15895.25
11474,-15970.0
11475,-16024.0
11476,-15877.5
11477,-15883.75
11478,-15798.25
11479,-15813.0
11480,-15837.5
11481,-15609.0
11482,-15599.5
11483,-15569.0
11484,-15641.75
11485,-16158.75
11486,-16108.25
11487,-15833.0
11488,-15856.75
11489,-15861.0
11490,-15644.75
11491,-15636.25
11492,-15893.75
11493,-15892.5
11494,-15783.25
11495,-15698.25
11496,-15773.75
11497,-15471.75
11498,-15325.5
11499,-15150.25
11500,-15092.0
11501,-15055.25
11502,-15164.75
11503,-15059.25
11504,-15346.0
11505,-15564.75
11506,-15969.5
11507,-16263.25
11508,-16452.5
11509,-16322.25
11510,-16121.25
11511,-15985.25
11512,-16134.25
11513,-16173.25
11514,-16141.75
11515,-16092.75
11516,-15957.75
11517,-15794.75
11518,-15838.5
11519,-16035.75
11520,-16269.75
11521,-16168.75
11522,-15995.25
11523,-15929.75
11524,-16212.0
11525,-16461.5
11526,-16457.75
11527,-16437.5
11528,-16419.5
11529,-16390.0
11530,-16308.25
11531,-16335.0
11532,-16387.25
11533,-16222.75
11534,-16236.5
11535,-16076.0
11536,-15573.75
11537,-15247.5
11538,-15245.0
11539,-15369.75
11540,-15357.0
11541,-15192.75
11542,-15536.5
11543,-15720.25
11544,-15540.75
11545,-15412.25
11546,-15179.25
11547,-15311.0
11548,-15125.5
11549,-15201.5
11550,-15478.25
11551,-15524.75
11552,-15537.75
11553,-15689.25
11554,-15684.5
11555,-15507.75
11556,-15592.5
11557,-15538.0
11558,-15503.0
11559,-15253.75
11560,-15158.5
11561,-15596.0
11562,-15913.0
11563,-16045.5
11564,-16007.5
11565,-15830.25
11566,-15985.75
11567,-15960.5
11568,-15853.5
11569,-15600.5
11570,-15559.5
11571,-15741.5
11572,-15676.5
11573,-15677.0
11574,-15611.0
11575,-15612.75
11576,-15731.0
11577,-15474.0
11578,-15374.25
11579,-15287.25
11580,-15196.0
11581,-14980.25
11582,-15118.0
11583,-15380.25
11584,-15417.5
11585,-15304.0
11586,-15182.0
11587,-15415.25
11588,-15130.75
11589,-14970.25
11590,-15034.75
11591,-14709.75
11592,-14695.0
11593,-14789.75
11594,-14774.5
11595,-14817.0
11596,-14742.25
11597,-14990.5
11598,-14950.5
11599,-15002.5
11600,-14761.5
11601,-14961.25
11602,-15225.5
11603,-15248.75
11604,-15355.0
11605,-15312.0
11606,-15361.0
11607,-15392.75
11608,-15753.75
11609,-15885.25
11610,-15848.5
11611,-15909.5
11612,-15800.5
11613,-15963.25
11614,-15928.25
11615,-15985.25
11616,-16005.5
11617,-16149.75
11618,-15997.5
11619,-15832.75
11620,-15917.5
11621,-15929.0
11622,-16175.75
11623,-16147.5
11624,-16045.75
11625,-15940.25
11626,-15917.5
11627,-15937.25
11628,-15853.5
11629,-15652.0
11630,-15628.0
11631,-15493.75
11632,-15330.0
11633,-15383.25
11634,-15250.75
11635,-15198.5
11636,-15280.75
11637,-15153.25
11638,-15194.75
11639,-15259.25
11640,-15521.5
11641,-15423.0
11642,-15258.75
11643,-14619.5
11644,-14445.75
11645,-14470.0
11646,-14685.25
11647,-14980.5
11648,-15006.75
11649,-15062.0
11650,-15219.75
11651,-15311.5
11652,-15258.25
11653,-15378.25
11654,-15470.0
11655,-15357.75
11656,-15254.5
11657,-15415.75
11658,-15446.25
11659,-15570.75
11660,-15612.75
11661,-15713.75
11662,-15582.5
11663,-15676.75
11664,-15536.0
11665,-15551.0
11666,-15750.25
11667,-15680.75
11668,-15635.5
11669,-15538.25
11670,-15476.75
11671,-15506.75
11672,-15466.75
11673,-15597.0
11674,-15486.25
11675,-15775.25
11676,-15776.25
11677,-15912.5
11678,-16010.75
11679,-15845.75
11680,-15805.75
11681,-15774.75
11682,-15489.5
11683,-15211.25
11684,-15029.5
11685,-14663.0
11686,-14778.5
11687,-14570.5
11688,-14489.75
11689,-14696.25
11690,-14838.5
11691,-14698.25
11692,-14823.25
11693,-14981.0
11694,-14956.5
11695,-14957.5
11696,-15080.75
11697,-15033.5
11698,-14940.0
11699,-15140.25
11700,-15258.25
11701,-15107.25
11702,-14949.0
